N, xm, nr, ni
128,0.82,1.97,1.822
128,0.82,1.91,1.138
128,0.4,1.5,0.403
256,0.336,1.3,0.3
256,0.336,1.45,0.3
256,0.336,1.68,0.3
256,0.336,1.8,0.3
256,0.336,2,0.3
256,0.64,1.3,0.3
256,0.64,1.45,0.3
256,0.64,1.68,0.3
256,0.64,1.8,0.3
256,0.64,2,0.3
256,0.96,1.3,0.3
256,0.96,1.68,0.3
256,0.96,2,0.3
512,0.523,1.9,0.277
1024,0.336,1.3,0.09
1024,0.336,1.71,0.09
1024,0.336,2,0.09
1024,0.43,1.3,0.09
1024,0.43,2,0.09
1024,0.53,1.3,0.09
1024,0.53,2,0.09
1024,0.64,1.3,0.09
1024,0.64,1.71,0.09
1024,0.64,2,0.09
128,0.43,1.98,0.09
128,0.44,1.46,0.09
128,0.64,1.3,0.09
128,0.64,2,0.09
128,0.8,1.58,0.09
256,0.336,1.3,0.09
256,0.336,1.45,0.09
256,0.336,1.68,0.09
256,0.336,1.8,0.09
256,0.336,2,0.09
256,0.64,1.3,0.09
256,0.64,1.45,0.09
256,0.64,1.68,0.09
256,0.64,1.8,0.09
256,0.64,1.9,0.09
256,0.64,2,0.09
256,0.64,2.3,0.09
256,0.7,1.74,0.09
256,0.7,1.86,0.09
256,0.79,1.87,0.09
256,0.96,1.3,0.09
256,0.96,1.68,0.09
256,0.96,1.71,0.09
256,0.96,2,0.09
512,0.336,1.3,0.09
512,0.336,2,0.09
512,0.46,1.6,0.09
512,0.48,1.7,0.09
512,0.64,1.3,0.09
512,0.64,1.71,0.09
512,0.64,2,0.09
512,0.832,1.3,0.09
256,0.715,1.77,0.087
128,0.44,1.66,0.086
256,0.58,1.88,0.086
512,0.56,1.92,0.086
512,0.62,1.52,0.085
256,0.76,1.66,0.082
256,0.64,1.9,0.08
256,0.68,2,0.08
256,0.811,1.44,0.08
512,0.83,1.9,0.08
128,0.56,1.74,0.078
256,0.58,1.46,0.078
256,0.64,2,0.078
256,0.81,1.59,0.077
128,0.4,1.64,0.075
256,0.54,1.94,0.075
256,0.58,1.98,0.075
256,0.65,1.74,0.075
256,0.88,1.7,0.075
512,0.68,1.76,0.075
256,0.54,1.58,0.074
256,0.7,1.68,0.071
256,0.58,1.68,0.07
256,0.81,1.93,0.07
256,0.86,1.48,0.07
256,0.86,1.52,0.07
512,0.46,1.78,0.07
512,0.46,1.9,0.07
512,0.53,1.8,0.07
256,0.61,1.96,0.068
128,0.4,1.86,0.065
512,0.84,1.82,0.064
512,0.56,1.9,0.062
256,0.5,1.58,0.06
256,0.6,1.93,0.06
256,0.79,1.54,0.06
256,0.73,1.84,0.058
128,0.47,1.6,0.055
128,0.48,1.86,0.055
128,0.54,1.54,0.055
256,0.54,1.66,0.055
256,0.6,1.92,0.055
256,0.65,1.95,0.055
256,0.82,1.54,0.055
256,0.68,1.99,0.051
128,0.6,1.84,0.05
256,0.67,1.7,0.05
256,0.74,1.72,0.05
256,0.78,1.84,0.05
256,0.84,1.67,0.05
512,0.6,1.92,0.05
512,0.62,1.92,0.05
128,0.54,1.54,0.047
512,0.82,1.54,0.046
1024,0.336,1.3,0.045
1024,0.336,2,0.045
1024,0.64,1.3,0.045
1024,0.64,1.71,0.045
1024,0.64,2,0.045
128,0.5,1.64,0.045
128,0.64,1.71,0.045
256,0.336,1.3,0.045
256,0.336,1.45,0.045
256,0.336,1.68,0.045
256,0.336,1.8,0.045
256,0.336,2,0.045
256,0.448,1.71,0.045
256,0.504,1.71,0.045
256,0.58,1.99,0.045
256,0.64,1.3,0.045
256,0.64,1.45,0.045
256,0.64,1.68,0.045
256,0.64,1.71,0.045
256,0.64,1.8,0.045
256,0.64,2,0.045
256,0.64,2.3,0.045
256,0.79,1.77,0.045
256,0.832,1.71,0.045
256,0.96,1.3,0.045
256,0.96,1.68,0.045
256,0.96,1.71,0.045
256,0.96,2,0.045
512,0.54,1.74,0.045
512,0.62,1.82,0.045
512,0.64,1.3,0.045
512,0.64,1.71,0.045
512,0.64,2,0.045
64,0.448,1.71,0.045
64,0.64,1.71,0.045
64,0.832,1.71,0.045
512,0.82,1.54,0.042
256,0.502,1.79,0.04
256,0.68,1.86,0.04
512,0.78,1.94,0.04
256,0.5,1.9,0.035
256,0.52,1.76,0.035
256,0.58,1.94,0.035
256,0.7,1.64,0.035
512,0.84,1.68,0.035
256,0.585,1.53,0.032
256,0.5,1.72,0.03
256,0.52,1.72,0.03
256,0.59,1.7,0.03
256,0.59,1.82,0.03
256,0.61,1.92,0.03
256,0.61,1.96,0.03
256,0.65,1.9,0.03
256,0.74,1.9,0.03
256,0.82,1.54,0.03
512,0.54,1.64,0.03
512,0.62,1.9,0.03
512,0.74,1.64,0.03
128,0.5,1.5,0.028
256,0.6,1.6,0.026
256,0.58,1.56,0.025
1024,0.336,1.3,0.023
1024,0.336,1.71,0.023
1024,0.336,2,0.023
1024,0.43,1.3,0.023
1024,0.43,2,0.023
1024,0.53,1.3,0.023
1024,0.53,2,0.023
1024,0.64,1.3,0.023
1024,0.64,1.71,0.023
1024,0.64,2,0.023
128,0.43,1.3,0.023
128,0.43,1.45,0.023
128,0.43,2,0.023
128,0.48,1.3,0.023
128,0.48,1.45,0.023
128,0.48,2,0.023
128,0.58,1.3,0.023
128,0.58,1.45,0.023
128,0.58,2,0.023
128,0.64,1.3,0.023
128,0.64,2,0.023
128,0.73,1.3,0.023
128,0.73,1.45,0.023
128,0.73,2,0.023
256,0.336,1.3,0.023
256,0.336,1.45,0.023
256,0.336,1.68,0.023
256,0.336,1.8,0.023
256,0.336,2,0.023
256,0.43,1.3,0.023
256,0.43,1.45,0.023
256,0.43,1.68,0.023
256,0.43,1.8,0.023
256,0.43,2,0.023
256,0.479,1.3,0.023
256,0.48,1.45,0.023
256,0.48,1.68,0.023
256,0.48,1.8,0.023
256,0.48,2,0.023
256,0.53,1.3,0.023
256,0.53,1.45,0.023
256,0.53,1.68,0.023
256,0.53,1.8,0.023
256,0.53,2,0.023
256,0.58,1.3,0.023
256,0.58,1.45,0.023
256,0.58,1.68,0.023
256,0.58,1.8,0.023
256,0.58,2,0.023
256,0.64,1.3,0.023
256,0.64,1.45,0.023
256,0.64,1.68,0.023
256,0.64,1.8,0.023
256,0.64,2,0.023
256,0.64,2.3,0.023
256,0.73,1.3,0.023
256,0.73,1.45,0.023
256,0.73,1.68,0.023
256,0.73,1.8,0.023
256,0.73,2,0.023
256,0.832,1.3,0.023
256,0.832,1.45,0.023
256,0.832,1.68,0.023
256,0.832,1.8,0.023
256,0.832,2,0.023
256,0.96,1.3,0.023
256,0.96,1.68,0.023
256,0.96,1.71,0.023
256,0.96,2,0.023
512,0.336,1.3,0.023
512,0.336,2,0.023
512,0.43,1.45,0.023
512,0.43,1.68,0.023
512,0.43,1.8,0.023
512,0.43,2,0.023
512,0.479,1.45,0.023
512,0.479,1.68,0.023
512,0.479,1.8,0.023
512,0.479,2,0.023
512,0.53,1.45,0.023
512,0.53,1.68,0.023
512,0.53,1.8,0.023
512,0.53,2,0.023
512,0.58,1.45,0.023
512,0.58,1.68,0.023
512,0.58,1.8,0.023
512,0.58,2,0.023
512,0.64,1.3,0.023
512,0.64,1.71,0.023
512,0.64,2,0.023
512,0.73,1.45,0.023
512,0.73,1.68,0.023
512,0.73,1.8,0.023
512,0.73,2,0.023
512,0.832,1.3,0.023
512,0.832,1.3,0.023
512,0.832,1.68,0.023
512,0.832,1.68,0.023
512,0.832,1.8,0.023
512,0.832,2,0.023
64,0.168,1.68,0.023
64,0.336,1.68,0.023
64,0.43,1.68,0.023
64,0.48,1.68,0.023
64,0.53,1.68,0.023
64,0.58,1.68,0.023
64,0.64,1.3,0.023
64,0.64,1.68,0.023
64,0.73,1.68,0.023
64,0.832,1.68,0.023
64,0.96,1.68,0.023
64,0.96,1.68,0.023
256,0.585,1.64,0.022
256,0.74,1.86,0.022
128,0.6,1.68,0.02
128,0.65,1.6,0.02
256,0.68,1.99,0.02
256,0.74,1.86,0.02
256,0.84,1.55,0.02
512,0.44,1.98,0.02
512,0.81,1.85,0.02
64,0.523,1.69,0.017
512,0.4,1.84,0.015
512,0.48,1.5,0.015
128,0.5,1.58,0.014
128,0.74,1.82,0.014
128,0.54,1.56,0.011
256,0.44,1.57,0.011
256,0.5,2,0.01
256,0.64,1.84,0.01
256,0.88,1.7,0.01
256,0.96,1.3,0.006
256,0.96,1.71,0.006
256,0.96,2,0.006
1024,0.336,1.3,0.004
1024,0.336,2,0.004
128,0.64,1.68,0.004
128,0.64,2,0.004
256,0.336,1.3,0.004
256,0.336,1.45,0.004
256,0.336,1.68,0.004
256,0.336,1.8,0.004
256,0.336,2,0.004
256,0.64,1.3,0.004
256,0.64,1.45,0.004
256,0.64,1.68,0.004
256,0.64,2,0.004
256,0.96,1.3,0.004
256,0.96,1.68,0.004
256,0.96,2,0.004
512,0.336,1.3,0.004
512,0.336,1.68,0.004
1024,0.336,1.66,0.002
1024,0.336,1.66,0.002
256,0.336,1.66,0.002
256,0.437,1.66,0.002
512,0.336,1.66,0.002
512,0.504,1.66,0.002
64,0.235,1.66,0.002
64,0.336,1.66,0.002
64,0.437,1.66,0.002
1024,0.336,1.3,0.001
1024,0.336,1.66,0.001
128,0.64,1.3,0.001
128,0.64,1.68,0.001
128,0.64,2,0.001
256,0.64,1.3,0.001
256,0.64,1.68,0.001
256,0.64,2,0.001
